fcst_hub_epiweek,epiyear,key,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,truth_confirmed,obs,week_ahead,fcst_date,name,big_group,start_date,end_date
5,2020,canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Canada,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,centralafricanrepublic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Central African Republic,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Chad,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Chile,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,china,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1406,1,,2021-06-02,China,EASTERN AND SOUTH-EASTERN ASIA,2020-01-19,2020-01-25
5,2020,colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Colombia,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Comoros,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Republic of Congo,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,costarica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Costa Rica,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,cotedivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Cote d'Ivoire,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Croatia,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Cuba,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Cyprus,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,czechia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Czechia,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,democraticcongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Democratic Republic of the Congo,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Denmark,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Djibouti,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,dominicanrepublic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Dominican Republic,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Ecuador,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Egypt,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,elsalvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,El Salvador,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,equatorialguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Equatorial Guinea,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Estonia,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Eswatini,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Ethiopia,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Finland,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,france,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-06-02,France,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Gabon,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Gambia,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Georgia,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Germany,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Ghana,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Greece,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Guatemala,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Guinea,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,guineabissau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Guinea-Bissau,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,guyana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Guyana,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Haiti,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Honduras,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Hungary,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Iceland,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,india,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,India,CENTRAL AND SOUTHERN ASIA,2020-01-19,2020-01-25
5,2020,indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Indonesia,EASTERN AND SOUTH-EASTERN ASIA,2020-01-19,2020-01-25
5,2020,iran,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Iran,CENTRAL AND SOUTHERN ASIA,2020-01-19,2020-01-25
5,2020,iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Iraq,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Ireland,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Israel,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Italy,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,jamaica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Jamaica,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,japan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,2021-06-02,Japan,EASTERN AND SOUTH-EASTERN ASIA,2020-01-19,2020-01-25
5,2020,jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Jordan,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Kazakhstan,CENTRAL AND SOUTHERN ASIA,2020-01-19,2020-01-25
5,2020,kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Kenya,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Kosovo,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Kuwait,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Kyrgyzstan,CENTRAL AND SOUTHERN ASIA,2020-01-19,2020-01-25
5,2020,latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Latvia,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Lebanon,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,lesotho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Lesotho,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Liberia,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Libya,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,liechtenstein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Liechtenstein,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Lithuania,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Luxembourg,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Madagascar,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Malawi,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,malaysia,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,,2021-06-02,Malaysia,EASTERN AND SOUTH-EASTERN ASIA,2020-01-19,2020-01-25
5,2020,maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Maldives,CENTRAL AND SOUTHERN ASIA,2020-01-19,2020-01-25
5,2020,mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Mali,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Malta,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Mauritania,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Mexico,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,moldova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Moldova,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Monaco,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Mongolia,EASTERN AND SOUTH-EASTERN ASIA,2020-01-19,2020-01-25
5,2020,montenegro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Montenegro,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Morocco,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Mozambique,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Namibia,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,nepal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2021-06-02,Nepal,CENTRAL AND SOUTHERN ASIA,2020-01-19,2020-01-25
5,2020,netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Netherlands,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,newzealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,New Zealand,AUSTRALIA/NEW ZEALAND,2020-01-19,2020-01-25
5,2020,nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Nicaragua,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Niger,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Nigeria,SUB-SAHARAN AFRICA,2020-01-19,2020-01-25
5,2020,northmacedonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,North Macedonia,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Norway,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Oman,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Pakistan,CENTRAL AND SOUTHERN ASIA,2020-01-19,2020-01-25
5,2020,panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Panama,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,papuanewguinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Papua New Guinea,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),2020-01-19,2020-01-25
5,2020,paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Paraguay,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Peru,LATIN AMERICA AND THE CARIBBEAN,2020-01-19,2020-01-25
5,2020,philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Philippines,EASTERN AND SOUTH-EASTERN ASIA,2020-01-19,2020-01-25
5,2020,poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Poland,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Portugal,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
5,2020,qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Qatar,NORTHERN AFRICA AND WESTERN ASIA,2020-01-19,2020-01-25
5,2020,romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,2021-06-02,Romania,EUROPE AND NORTHERN AMERICA,2020-01-19,2020-01-25
